,cropped_image_file,label,image_width,image_height
3841,maksssksksss815-3841.png,mask_incorrectly_worn,40,62
3842,maksssksksss816-3842.png,with_mask,29,24
3843,maksssksksss816-3843.png,with_mask,24,32
3844,maksssksksss816-3844.png,with_mask,46,46
3845,maksssksksss816-3845.png,with_mask,42,43
3846,maksssksksss816-3846.png,with_mask,46,44
3847,maksssksksss817-3847.png,without_mask,109,91
3848,maksssksksss818-3848.png,without_mask,148,111
3849,maksssksksss819-3849.png,with_mask,65,61
3850,maksssksksss82-3850.png,with_mask,22,20
3851,maksssksksss82-3851.png,with_mask,22,22
3852,maksssksksss82-3852.png,with_mask,27,23
3853,maksssksksss82-3853.png,with_mask,29,23
3854,maksssksksss82-3854.png,with_mask,23,21
3855,maksssksksss82-3855.png,with_mask,30,23
3856,maksssksksss820-3856.png,with_mask,84,69
3857,maksssksksss821-3857.png,with_mask,55,48
3858,maksssksksss821-3858.png,without_mask,36,29
3859,maksssksksss822-3859.png,with_mask,19,13
3860,maksssksksss822-3860.png,with_mask,20,19
3861,maksssksksss822-3861.png,with_mask,14,14
3862,maksssksksss822-3862.png,with_mask,18,15
3863,maksssksksss822-3863.png,with_mask,14,14
3864,maksssksksss822-3864.png,with_mask,15,17
3865,maksssksksss822-3865.png,with_mask,12,13
3866,maksssksksss822-3866.png,with_mask,15,13
3867,maksssksksss822-3867.png,with_mask,15,14
3868,maksssksksss822-3868.png,with_mask,14,14
3869,maksssksksss822-3869.png,without_mask,17,15
3870,maksssksksss822-3870.png,without_mask,11,11
3871,maksssksksss822-3871.png,without_mask,16,12
3872,maksssksksss822-3872.png,without_mask,15,14
3873,maksssksksss823-3873.png,with_mask,87,83
3874,maksssksksss823-3874.png,with_mask,50,40
3875,maksssksksss823-3875.png,with_mask,61,26
3876,maksssksksss823-3876.png,without_mask,62,28
3877,maksssksksss824-3877.png,mask_incorrectly_worn,30,21
3878,maksssksksss824-3878.png,with_mask,21,18
3879,maksssksksss824-3879.png,with_mask,22,19
3880,maksssksksss824-3880.png,without_mask,16,18
3881,maksssksksss824-3881.png,with_mask,20,20
3882,maksssksksss824-3882.png,with_mask,13,11
3884,maksssksksss824-3884.png,without_mask,11,10
3885,maksssksksss825-3885.png,with_mask,35,40
3886,maksssksksss825-3886.png,with_mask,32,34
3887,maksssksksss825-3887.png,with_mask,29,27
3888,maksssksksss825-3888.png,with_mask,28,30
3889,maksssksksss826-3889.png,with_mask,34,28
3891,maksssksksss826-3891.png,with_mask,27,22
3892,maksssksksss826-3892.png,with_mask,21,17
3893,maksssksksss826-3893.png,with_mask,19,13
3894,maksssksksss826-3894.png,with_mask,44,61
3896,maksssksksss826-3896.png,with_mask,10,10
3897,maksssksksss827-3897.png,with_mask,163,129
3898,maksssksksss828-3898.png,with_mask,149,115
3899,maksssksksss829-3899.png,with_mask,33,39
3900,maksssksksss829-3900.png,with_mask,14,15
3901,maksssksksss829-3901.png,with_mask,15,12
3902,maksssksksss829-3902.png,with_mask,15,15
3903,maksssksksss829-3903.png,with_mask,19,17
3904,maksssksksss829-3904.png,with_mask,40,32
3905,maksssksksss829-3905.png,with_mask,17,17
3906,maksssksksss829-3906.png,without_mask,18,22
3909,maksssksksss829-3909.png,without_mask,18,14
3910,maksssksksss829-3910.png,with_mask,14,14
3911,maksssksksss83-3911.png,with_mask,77,75
3912,maksssksksss83-3912.png,with_mask,93,84
3913,maksssksksss83-3913.png,without_mask,119,112
3914,maksssksksss830-3914.png,mask_incorrectly_worn,56,53
3915,maksssksksss831-3915.png,with_mask,50,46
3916,maksssksksss832-3916.png,mask_incorrectly_worn,167,122
3917,maksssksksss833-3917.png,with_mask,80,73
3918,maksssksksss834-3918.png,with_mask,40,33
3919,maksssksksss834-3919.png,with_mask,17,18
3920,maksssksksss834-3920.png,with_mask,28,20
3921,maksssksksss834-3921.png,with_mask,16,19
3922,maksssksksss834-3922.png,with_mask,25,24
3923,maksssksksss835-3923.png,mask_incorrectly_worn,98,105
3924,maksssksksss836-3924.png,with_mask,34,36
3925,maksssksksss836-3925.png,with_mask,32,29
3926,maksssksksss836-3926.png,with_mask,27,25
3927,maksssksksss836-3927.png,with_mask,34,30
3928,maksssksksss836-3928.png,with_mask,34,29
3929,maksssksksss837-3929.png,without_mask,110,97
3930,maksssksksss838-3930.png,with_mask,163,111
3931,maksssksksss839-3931.png,with_mask,18,18
3932,maksssksksss839-3932.png,with_mask,16,13
3933,maksssksksss839-3933.png,with_mask,21,18
3934,maksssksksss839-3934.png,with_mask,25,18
3935,maksssksksss84-3935.png,with_mask,45,46
3936,maksssksksss84-3936.png,with_mask,60,56
3937,maksssksksss84-3937.png,with_mask,58,47
3938,maksssksksss840-3938.png,with_mask,33,29
3939,maksssksksss840-3939.png,with_mask,28,22
3940,maksssksksss841-3940.png,without_mask,112,89
3941,maksssksksss842-3941.png,without_mask,31,20
3942,maksssksksss842-3942.png,with_mask,41,42
3943,maksssksksss842-3943.png,with_mask,47,47
3944,maksssksksss842-3944.png,with_mask,42,39
3945,maksssksksss843-3945.png,with_mask,83,58
3946,maksssksksss843-3946.png,with_mask,82,85
3947,maksssksksss843-3947.png,with_mask,72,69
3948,maksssksksss844-3948.png,with_mask,43,40
3949,maksssksksss844-3949.png,with_mask,32,28
3950,maksssksksss845-3950.png,with_mask,109,79
3951,maksssksksss846-3951.png,with_mask,42,33
3952,maksssksksss847-3952.png,with_mask,20,29
3953,maksssksksss847-3953.png,with_mask,30,28
3954,maksssksksss847-3954.png,mask_incorrectly_worn,27,22
3955,maksssksksss847-3955.png,without_mask,21,20
3956,maksssksksss847-3956.png,with_mask,25,20
3957,maksssksksss847-3957.png,with_mask,21,23
3958,maksssksksss847-3958.png,with_mask,24,18
3959,maksssksksss847-3959.png,with_mask,20,13
3960,maksssksksss847-3960.png,with_mask,29,29
3961,maksssksksss847-3961.png,with_mask,22,26
3962,maksssksksss847-3962.png,with_mask,24,24
3963,maksssksksss847-3963.png,with_mask,21,25
3964,maksssksksss847-3964.png,with_mask,17,23
3965,maksssksksss847-3965.png,with_mask,25,22
3966,maksssksksss847-3966.png,with_mask,23,22
3967,maksssksksss847-3967.png,with_mask,26,24
3968,maksssksksss847-3968.png,with_mask,20,23
3969,maksssksksss847-3969.png,with_mask,23,27
3970,maksssksksss847-3970.png,with_mask,23,26
3971,maksssksksss848-3971.png,with_mask,20,18
3972,maksssksksss848-3972.png,with_mask,15,15
3973,maksssksksss848-3973.png,with_mask,46,29
3975,maksssksksss849-3975.png,with_mask,18,19
3976,maksssksksss849-3976.png,with_mask,16,14
3977,maksssksksss849-3977.png,with_mask,21,18
3978,maksssksksss849-3978.png,with_mask,26,21
3979,maksssksksss85-3979.png,with_mask,113,115
3980,maksssksksss850-3980.png,with_mask,29,18
3981,maksssksksss850-3981.png,with_mask,30,30
3982,maksssksksss850-3982.png,with_mask,31,28
3983,maksssksksss851-3983.png,with_mask,125,90
3984,maksssksksss852-3984.png,with_mask,53,59
3985,maksssksksss852-3985.png,without_mask,39,40
3986,maksssksksss86-3986.png,with_mask,60,55
3987,maksssksksss86-3987.png,with_mask,68,59
3988,maksssksksss86-3988.png,without_mask,63,60
3989,maksssksksss86-3989.png,without_mask,44,33
3990,maksssksksss87-3990.png,with_mask,103,82
3991,maksssksksss88-3991.png,with_mask,128,109
3993,maksssksksss89-3993.png,with_mask,15,14
3994,maksssksksss89-3994.png,with_mask,26,23
3995,maksssksksss89-3995.png,with_mask,15,13
3996,maksssksksss89-3996.png,with_mask,23,24
4001,maksssksksss89-4001.png,with_mask,11,10
4006,maksssksksss89-4006.png,with_mask,11,12
4008,maksssksksss89-4008.png,with_mask,14,13
4009,maksssksksss89-4009.png,with_mask,29,17
4012,maksssksksss89-4012.png,with_mask,14,17
4016,maksssksksss89-4016.png,with_mask,54,52
4017,maksssksksss89-4017.png,with_mask,20,16
4018,maksssksksss89-4018.png,with_mask,11,10
4021,maksssksksss9-4021.png,mask_incorrectly_worn,58,53
4022,maksssksksss9-4022.png,without_mask,28,29
4023,maksssksksss90-4023.png,with_mask,42,34
4024,maksssksksss90-4024.png,with_mask,42,31
4025,maksssksksss90-4025.png,with_mask,32,27
4026,maksssksksss90-4026.png,with_mask,45,38
4027,maksssksksss90-4027.png,with_mask,48,40
4028,maksssksksss90-4028.png,with_mask,27,28
4029,maksssksksss90-4029.png,with_mask,35,28
4030,maksssksksss90-4030.png,with_mask,22,20
4031,maksssksksss91-4031.png,with_mask,41,34
4032,maksssksksss91-4032.png,with_mask,67,58
4033,maksssksksss91-4033.png,with_mask,42,48
4034,maksssksksss91-4034.png,with_mask,76,61
4035,maksssksksss91-4035.png,with_mask,84,52
4036,maksssksksss92-4036.png,with_mask,33,27
4037,maksssksksss92-4037.png,with_mask,36,32
4038,maksssksksss92-4038.png,with_mask,70,70
4039,maksssksksss92-4039.png,with_mask,48,36
4040,maksssksksss92-4040.png,with_mask,24,21
4041,maksssksksss92-4041.png,without_mask,24,22
4042,maksssksksss92-4042.png,with_mask,19,15
4043,maksssksksss92-4043.png,with_mask,26,14
4044,maksssksksss93-4044.png,with_mask,20,22
4045,maksssksksss93-4045.png,with_mask,16,15
4046,maksssksksss93-4046.png,with_mask,25,24
4047,maksssksksss93-4047.png,with_mask,28,26
4048,maksssksksss93-4048.png,with_mask,15,15
4049,maksssksksss93-4049.png,with_mask,19,19
4050,maksssksksss93-4050.png,with_mask,26,26
4051,maksssksksss93-4051.png,with_mask,20,17
4052,maksssksksss93-4052.png,with_mask,20,12
4053,maksssksksss94-4053.png,with_mask,32,26
4054,maksssksksss94-4054.png,with_mask,35,32
4055,maksssksksss94-4055.png,with_mask,50,40
4056,maksssksksss94-4056.png,with_mask,74,61
4057,maksssksksss94-4057.png,mask_incorrectly_worn,31,28
4058,maksssksksss94-4058.png,without_mask,22,23
4059,maksssksksss95-4059.png,without_mask,111,88
4060,maksssksksss96-4060.png,with_mask,38,38
4061,maksssksksss96-4061.png,without_mask,50,46
4062,maksssksksss96-4062.png,without_mask,36,31
4063,maksssksksss96-4063.png,with_mask,42,39
4064,maksssksksss97-4064.png,with_mask,26,25
4065,maksssksksss98-4065.png,with_mask,48,40
4066,maksssksksss98-4066.png,with_mask,22,24
4067,maksssksksss98-4067.png,with_mask,23,24
4068,maksssksksss98-4068.png,with_mask,26,33
4069,maksssksksss99-4069.png,mask_incorrectly_worn,108,92
4070,maksssksksss99-4070.png,with_mask,78,77
4071,maksssksksss99-4071.png,with_mask,134,66
